x,y
654,576
839,125
751,517
58,317
446,440
818,625
87,850
655,487
319,186
290,962
365,95
805,624
130,361
778,199
763,429
63,517
993,492
963,835
712,200
577,463
310,279
597,504
953,801
610,353
359,978
712,41
925,700
670,287
550,632
134,676
125,996
466,706
308,975
375,923
220,69
83,906
250,14
728,843
3,587
901,22
202,79
903,660
755,798
981,823
46,158
100,157
934,974
18,715
180,866
761,253
711,747
528,73
845,188
600,241
287,384
253,8
30,778
602,215
423,903
429,849
437,640
787,711
829,129
869,260
204,751
877,912
532,316
534,289
903,622
4,395
87,612
964,707
338,944
695,77
534,48
393,357
684,775
387,212
501,802
237,662
391,471
120,359
153,524
72,113
240,951
144,738
516,663
352,999
603,362
747,801
909,19
420,437
696,729
357,725
87,420
445,444
678,51
456,335
944,27
96,288
437,712
912,965
684,677
303,294
354,947
766,160
394,411
214,221
431,315
646,895
919,132
510,341
313,896
371,225
232,302
855,430
607,3
684,499
886,54
52,916
813,77
683,155
17,26
426,62
313,691
699,340
70,465
272,901
8,414
74,293
62,872
538,728
800,625
97,190
149,333
377,868
630,29
128,615
610,570
763,282
898,833
980,684
254,444
330,457
131,489
894,886
678,803
723,510
198,772
467,269
588,449
358,239
647,501
571,936
362,126
59,829
353,147
3,323
962,303
600,617
834,668
525,413
241,205
685,385
211,249
613,943
198,240
422,78
406,151
877,405
965,454
56,717
720,940
745,883
476,899
452,774
939,211
720,354
676,243
136,786
969,49
383,702
659,616
362,370
440,488
188,893
476,270
446,314
315,522
841,380
962,767
109,124
77,121
950,856
981,970
325,367
13,834
569,29
757,941
40,139
602,173
156,206
995,908
608,784
679,672
940,699
53,130
661,373
183,941
225,74
646,278
543,613
234,730
717,811
588,870
362,364
855,699
931,433
763,217
192,821
31,456
609,767
975,429
324,297
767,140
723,537
575,479
730,825
544,510
634,16
606,171
129,130
299,407
573,521
600,20
811,984
262,405
173,174
715,57
41,360
941,811
910,875
812,505
595,427
272,696
205,557
646,180
990,520
158,335
836,962
318,546
777,834
283,104
945,734
407,532
689,670
835,576
36,14
209,50
194,548
622,451
609,902
822,501
217,609
420,9
165,671
86,775
486,564
33,664
411,294
694,582
18,565
710,583
913,119
302,838
400,326
214,601
818,441
35,265
362,135
557,325
615,950
460,493
899,170
296,119
688,729
436,901
226,32
279,58
994,814
574,904
588,325
412,126
259,464
217,555
107,276
918,357
755,115
834,344
10,822
283,435
279,903
623,721
621,490
422,195
84,248
330,307
395,495
608,27
415,11
614,111
362,933
586,38
772,993
630,585
908,799
331,98
548,877
588,820
734,870
402,247
593,608
488,32
915,506
594,296
185,28
600,223
618,414
53,939
991,352
726,574
602,654
186,143
43,701
616,33
900,379
552,868
247,205
23,349
3,481
4,926
939,820
169,221
651,289
653,909
431,505
719,402
642,618
150,355
517,795
87,235
636,879
483,411
992,524
74,87
349,288
156,182
882,860
530,622
735,543
371,427
584,881
45,180
373,1
353,476
689,49
771,708
837,150
29,516
636,306
193,445
111,920
585,991
870,551
749,694
293,720
380,126
720,865
746,822
47,345
505,728
616,875
199,209
598,661
551,190
133,588
629,513
679,629
299,539
946,414
327,627
387,496
228,325
912,517
313,90
963,827
397,812
9,344
46,354
360,497
361,548
615,798
555,774
882,338
339,133
516,81
7,285
132,746
241,4
989,873
193,581
615,439
776,965
0,258
99,570
480,413
23,462
67,325
708,285
379,413
988,278
755,753
619,792
750,865
972,378
389,263
974,354
913,499
437,664
683,6
644,257
86,838
976,993
558,550
965,597
410,65
943,948
200,971
425,678
481,235
859,416
132,192
15,703
537,599
847,359
21,305
954,177
671,246
485,501
869,823
778,956
687,119
27,311
150,977
215,145
907,149
167,219
233,166
302,418
21,217
986,707
888,173
285,490
648,346
929,167
746,695
46,171
96,646
832,410
651,787
635,733
112,232
768,11
49,373
514,803
532,443
143,630
638,189
629,723
983,4
502,450
881,801
933,189
925,218
899,649
930,81
383,215
72,15
501,116
245,434
165,544
407,394
856,368
312,988
531,451
731,600
194,250
277,302
330,669
782,697
867,879
184,257
788,310
146,355
213,64
208,241
971,644
421,619
481,988
559,469
989,327
88,408
425,518
257,955
416,105
453,365
560,771
978,452
707,543
412,104
226,871
237,434
819,835
395,170
313,722
81,985
371,906
406,57
421,415
356,651
334,217
719,140
650,564
343,866
630,84
251,980
321,840
995,909
439,370
871,796
6,47
71,262
535,411
542,463
396,912
330,706
300,111
564,945
964,54
763,497
368,185
505,905
423,193
210,484
809,386
618,905
811,337
812,264
247,106
61,838
908,359
206,235
915,228
987,650
905,397
528,618
244,189
463,147
51,584
270,915
156,235
403,545
275,311
677,795
448,974
126,671
166,238
840,275
430,380
953,974
58,55
916,737
849,382
192,334
827,502
209,457
497,479
813,717
111,451
29,460
753,269
217,407
524,147
746,167
109,181
962,876
416,322
256,655
817,298
413,841
179,108
503,553
119,856
580,777
144,378
526,154
185,228
985,429
411,750
689,414
215,623
936,451
125,842
601,35
754,825
293,625
735,92
265,260
521,910
368,161
538,55
326,823
980,848
166,695
424,370
405,224
256,916
173,936
209,110
696,611
288,343
8,707
223,281
629,141
320,161
455,925
358,241
340,722
252,327
391,300
28,95
82,433
67,729
401,35
352,94
115,134
296,90
74,141
818,334
824,68
373,634
763,750
250,544
39,551
762,938
381,536
733,43
282,664
870,871
643,373
60,824
788,478
331,159
270,95
707,822
928,461
758,638
298,253
727,227
495,717
819,510
701,183
546,883
287,232
229,329
222,258
450,424
630,372
240,705
552,913
960,594
983,751
218,683
133,986
682,946
40,310
308,586
927,167
555,747
202,549
234,499
332,830
80,359
711,745
60,544
402,948
657,628
305,703
531,964
846,20
740,539
497,46
287,290
992,182
493,565
203,179
772,827
684,79
839,497
602,706
82,468
215,623
520,180
951,170
220,241
885,365
285,345
996,137
629,176
959,672
87,455
342,604
281,565
84,162
548,434
705,10
545,256
248,533
734,192
137,750
29,530
403,450
792,854
601,450
437,167
756,470
510,379
551,630
739,349
970,416
329,851
492,333
242,434
4,65
245,510
666,226
150,220
655,70
330,533
920,115
188,216
126,501
753,701
646,191
886,215
369,225
494,818
196,810
340,256
275,231
399,404
584,93
812,875
466,197
229,77
424,3
325,392
745,459
998,249
515,246
908,476
405,750
312,360
822,740
712,558
190,138
527,567
782,656
490,622
684,821
335,678
284,425
697,485
770,247
205,267
736,439
312,100
416,346
2,959
224,932
266,222
52,847
599,297
426,902
926,745
638,449
267,744
76,364
597,68
203,308
650,897
364,680
530,112
664,352
792,692
81,521
62,131
498,672
939,272
922,855
137,182
711,288
647,666
798,396
584,131
510,198
682,418
108,448
781,711
541,960
689,173
597,420
576,418
109,704
700,228
700,172
787,547
274,239
650,223
915,912
345,699
181,354
233,471
884,28
484,741
527,724
750,32
289,567
836,193
122,547
463,721
566,798
407,662
249,831
521,251
970,911
686,590
264,999
656,34
581,850
933,790
793,746
864,728
61,63
61,67
922,11
74,982
659,202
763,774
938,681
176,335
744,219
145,728
59,53
979,296
781,324
79,55
959,164
327,841
354,321
242,724
649,967
909,880
629,918
262,192
187,511
727,930
70,610
477,599
758,534
65,500
619,61
521,837
764,576
649,274
80,50
772,48
611,497
804,457
113,665
972,501
147,297
867,663
147,558
809,372
18,525
64,683
839,437
636,130
692,165
375,95
813,15
39,39
868,486
781,304
103,917
799,809
904,124
265,908
346,722
451,612
313,860
881,16
567,635
166,993
966,856
221,989
674,812
281,606
853,304
559,839
687,835
639,470
815,449
970,527
113,339
334,421
772,839
120,70
737,670
82,120
37,631
621,805
525,683
140,540
968,36
190,693
637,416
360,491
857,550
590,458
230,845
100,964
840,939
338,824
106,163
697,381
528,983
920,259
70,835
17,994
622,560
283,551
659,595
647,270
233,914
710,561
904,899
384,965
477,392
729,521
768,690
114,402
895,4
952,870
233,540
511,668
430,398
558,819
832,392
146,769
648,300
721,203
616,689
297,792
930,534
379,531
720,307
627,305
106,703
471,481
869,308
285,783
457,4
151,338
233,292
740,980
471,901
462,439
987,968
844,496
60,890
344,536
747,231
62,919
293,102
782,372
594,997
998,137
256,4
